"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2009",2477989.4446636,2254.80506885358,2473570.10793649,2477989.4446636,2482408.78139071,0.0103846437497735,6.76538307011454e-06,0.0103713838426145,0.0103846437497735,0.0103979036569326
"2010",2505370.65914751,2269.14588997817,2500923.21492749,2505370.65914751,2509818.10336754,0.0103598679996086,6.72332974157844e-06,0.0103466905154589,0.0103598679996086,0.0103730454837583
"2011",2539840.10721435,2279.32951080464,2535372.70346427,2539840.10721435,2544307.51096443,0.0103617888328621,6.64816441482933e-06,0.0103487586700457,0.0103617888328621,0.0103748189956784
"2012",2585155.65698846,2296.30175304615,2580654.98825485,2585155.65698846,2589656.32572207,0.0104050626794567,6.5987275995388e-06,0.0103921294110178,0.0104050626794567,0.0104179959478956
"2013",2633744.84811263,2316.01780320456,2629205.5366308,2633744.84811263,2638284.15959447,0.0104594490333617,6.56193361435591e-06,0.0104465878798086,0.0104594490333617,0.0104723101869148
"2014",2677487.06520659,2334.46778877719,2672911.59241752,2677487.06520659,2682062.53799566,0.0104946782305785,6.52616666859678e-06,0.010481887178951,0.0104946782305785,0.0105074692822061
"2015",2708250.17606846,2348.11499339759,2703647.95524984,2708250.17606846,2712852.39688708,0.0104815234838086,6.48235112784216e-06,0.0104688183090629,0.0104815234838086,0.0104942286585543
"2016",2640081.46882433,2316.27504979765,2635541.65314844,2640081.46882433,2644621.28450022,0.0100937373741826,6.31134325937415e-06,0.0100813673687002,0.0100937373741826,0.0101061073796651
"2017",2570852.55662711,2284.29945669683,2566375.41196208,2570852.55662711,2575329.70129214,0.00971412485788822,6.14776908604759e-06,0.0097020754518943,0.00971412485788822,0.00972617426388215
"2018",2604601.76563753,2298.26598351042,2600097.24708296,2604601.76563753,2609106.28419211,0.00973062511123528,6.11305141329635e-06,0.00971864375062958,0.00973062511123528,0.00974260647184098
"2019",2685179.3239413,2333.79566265947,2680605.16849521,2685179.3239413,2689753.47938739,0.00992211990059794,6.14041374474323e-06,0.00991008491080807,0.00992211990059794,0.00993415489038781
"2020",2645074.05875711,68453.6047094763,2510907.4589146,2645074.05875711,2779240.65859963,0.00967036795245232,0.000250195144157979,0.00917999448079587,0.00967036795245232,0.0101607414241088
"2021",2661143.92343729,102572.240731454,2460106.02579006,2661143.92343729,2862181.82108451,0.00962920359828214,0.000371105095990142,0.00890185097566218,0.00962920359828214,0.0103565562209021
"2022",2675476.78477579,147128.731837375,2387109.76928348,2675476.78477579,2963843.80026809,0.00958490167589917,0.000527056442762639,0.0085518900302646,0.00958490167589917,0.0106179133215337
"2023",2688338.89193469,199471.847017759,2297381.2558502,2688338.89193469,3079296.52801918,0.00953838141872084,0.000707713706792271,0.00815128804204264,0.00953838141872084,0.010925474795399
"2024",2699572.27518098,258174.714200263,2193559.13362954,2699572.27518098,3205585.41673241,0.00948899202238784,0.000907465310415003,0.00771039269675497,0.00948899202238784,0.0112675913480207
"2025",2708904.13715297,322403.164943949,2077005.5453611,2708904.13715297,3340802.72894484,0.00943574323238285,0.00112299058468557,0.00723472213142155,0.00943574323238285,0.0116367643333441
"2026",2716474.32822255,391541.914484793,1949066.2773945,2716474.32822255,3483882.37905061,0.00937917890381431,0.0013518659426105,0.00672957034437144,0.00937917890381431,0.0120287874632572
"2027",2722625.07004354,465172.140877437,1810904.42731237,2722625.07004354,3634345.71277471,0.00932056509848639,0.00159244840294399,0.00619942358147785,0.00932056509848639,0.0124417066154949
"2028",2727548.32858398,542975.48888079,1663335.9258896,2727548.32858398,3791760.73127835,0.0092606000053691,0.00184350741027882,0.00564739187598991,0.0092606000053691,0.0128738081347483
"2029",2731012.98399914,624632.19870962,1506756.37094421,2731012.98399914,3955269.59705406,0.00919855052011286,0.00210386796438745,0.00507504508168586,0.00919855052011286,0.0133220559585399
"2030",2732697.76780637,709803.474789516,1341508.52111754,2732697.76780637,4123887.01449521,0.00913339608034163,0.00237234383154696,0.00448368761156384,0.00913339608034163,0.0137831045491194
"2031",2732710.1248045,798173.737556676,1168318.34578769,2732710.1248045,4297101.90382131,0.00906554063960953,0.00264786991885172,0.00387581096291317,0.00906554063960953,0.0142552703163059
"2032",2731357.06630083,889519.34695041,987931.182726435,2731357.06630083,4474782.94987522,0.0089960306451002,0.0029297266152757,0.00325387199461138,0.0089960306451002,0.014738189295589
"2033",2728809.50739625,983633.898971778,800922.491438854,2728809.50739625,4656696.52335364,0.00892546405021602,0.00321729186279753,0.00261968787137907,0.00892546405021602,0.015231240229053
"2034",2724864.04241277,1080219.45595302,607672.813345409,2724864.04241277,4842055.27148013,0.00885321082490245,0.0035096794796719,0.00197436544746626,0.00885321082490245,0.0157320562023386
"2035",2719243.61889792,1178927.36548588,408588.442156901,2719243.61889792,5029898.79563893,0.00877840976776089,0.00380587355426905,0.00131903467168011,0.00877840976776089,0.0162377848638417
