"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2001",1046072.92099596,1503.67070305864,1043125.78057336,1046072.92099596,1049020.06141857,0.00804122762872498,8.47305596060365e-06,0.0080246207442032,0.00804122762872498,0.00805783451324676
"2002",1076390.17263491,1516.88972179463,1073417.12341167,1076390.17263491,1079363.22185814,0.00812504375825825,8.35308255741667e-06,0.00810867201728583,0.00812504375825825,0.00814141549923068
"2003",1110523.35919396,1535.11312882581,1107514.59274927,1110523.35919396,1113532.12563866,0.00823881737194009,8.28141848326555e-06,0.00822258608997198,0.00823881737194009,0.00825504865390819
"2004",1147416.72600855,1556.49829411128,1144366.04541009,1147416.72600855,1150467.40660701,0.00837613429581809,8.2437262840209e-06,0.00835997688920301,0.00837613429581809,0.00839229170243318
"2005",1185807.21200766,1579.35131776978,1182711.74030589,1185807.21200766,1188902.68370942,0.0085288086090503,8.22750855438279e-06,0.00851268298860122,0.0085288086090503,0.00854493422949939
"2006",1233505.28068623,1606.28673533321,1230357.01653613,1233505.28068623,1236653.54483633,0.00875315909410045,8.23476985958485e-06,0.00873701924175469,0.00875315909410045,0.00876929894644621
"2007",1294684.54849566,1642.62311875367,1291465.06634273,1294684.54849566,1297904.03064859,0.0090752915379895,8.30437355170133e-06,0.009059015264914,0.0090752915379895,0.009091567811065
"2008",1359237.89676884,1681.11138756358,1355942.97899521,1359237.89676884,1362532.81454246,0.00941925623690831,8.39307368571273e-06,0.00940280611476472,0.00941925623690831,0.0094357063590519
"2009",1416018.66703771,1714.36253601705,1412658.57821067,1416018.66703771,1419378.75586475,0.00970375642492907,8.45714438687164e-06,0.00968718072651874,0.00970375642492907,0.00972033212333939
"2010",1453024.07240488,1735.09772247971,1449623.34335916,1453024.07240488,1456424.8014506,0.00984597532846051,8.45678993654098e-06,0.00982940032476007,0.00984597532846051,0.00986255033216095
"2011",1470317.10729811,1742.89309032258,1466901.09961218,1470317.10729811,1473733.11498405,0.00984984416082609,8.3869223109921e-06,0.00983340609515541,0.00984984416082609,0.00986628222649677
"2012",1480268.94733338,1747.00915727067,1476844.87230447,1480268.94733338,1483693.02236229,0.00980273343220274,8.30235586770925e-06,0.0097864611137152,0.00980273343220274,0.00981900575069028
"2013",1486001.4948121,1749.15360432089,1482573.2167442,1486001.4948121,1489429.77288,0.00972759720946086,8.21154335708096e-06,0.0097115028802235,0.00972759720946086,0.00974369153869823
"2014",1490489.89359018,1750.63011529399,1487058.72161396,1490489.89359018,1493921.06556641,0.00964609835708897,8.11997699013997e-06,0.009630183494633,0.00964609835708897,0.00966201321954494
"2015",1497456.68826192,1753.33859056543,1494020.20777171,1497456.68826192,1500893.16875213,0.00958333720205396,8.03604716306659e-06,0.00956758683903628,0.00958333720205396,0.00959908756507163
"2016",1480878.14742037,1742.11140290847,1477463.67181362,1480878.14742037,1484292.62302713,0.00937400211389034,7.89117307825044e-06,0.0093585356988612,0.00937400211389034,0.00938946852891948
"2017",1463627.91504539,1730.68743458957,1460235.8300051,1463627.91504539,1467020.00008568,0.0091656953144482,7.75023111060264e-06,0.00915050514059956,0.0091656953144482,0.00918088548829685
"2018",1473755.62189857,1735.38678336721,1470354.32630392,1473755.62189857,1477156.91749321,0.0091323933577614,7.68441321673978e-06,0.00911733218461426,0.0091323933577614,0.00914745453090853
"2019",1490574.34397851,1744.74766385055,1487154.70139525,1490574.34397851,1493993.98656177,0.00914203821256516,7.64460082347095e-06,0.00912705507027497,0.00914203821256516,0.00915702135485534
"2020",1491625.90689178,35367.0231004359,1422307.81537453,1491625.90689178,1560943.99840904,0.00905720745150757,0.000214621782892501,0.0086365564867405,0.00905720745150757,0.00947785841627465
"2021",1491750.51273087,50429.7254353988,1392910.06712724,1491750.51273087,1590590.95833449,0.00897004913637512,0.000303150172400148,0.00837588571656373,0.00897004913637512,0.00956421255618652
"2022",1491640.05911119,69855.7394182328,1354725.32573804,1491640.05911119,1628554.79248435,0.00888485580849536,0.000416027513647279,0.00806945686516895,0.00888485580849536,0.00970025475182178
"2023",1491784.16384423,92660.4294072748,1310173.05941395,1491784.16384423,1673395.2682745,0.00880462929779482,0.000546841743764573,0.00773283917477318,0.00880462929779482,0.00987641942081647
"2024",1491595.58850952,118398.267704611,1259539.24797655,1491595.58850952,1723651.92904249,0.00872597339474389,0.000692604064426179,0.00736849437292252,0.00872597339474389,0.0100834524165653
"2025",1490319.30498624,146791.544810902,1202613.16392187,1490319.30498624,1778025.4460506,0.00864458996448112,0.000851434204404804,0.00697580958864219,0.00864458996448112,0.01031337034032
"2026",1487900.51450738,177338.745218155,1140322.96081627,1487900.51450738,1835478.06819849,0.00856031457547141,0.00102025607159529,0.00656064942013632,0.00856031457547141,0.0105599797308065
"2027",1485114.49488515,209838.627991331,1073838.34145684,1485114.49488515,1896390.64831345,0.00847764073839517,0.00119782448231595,0.00612994789325558,0.00847764073839517,0.0108253335835348
"2028",1482456.10159512,244254.277086513,1003726.51543569,1482456.10159512,1961185.68775456,0.00839926423096688,0.00138387283207795,0.00568692332091066,0.00839926423096688,0.0111116051410231
"2029",1479478.96718565,280542.343779634,929626.077239108,1479478.96718565,2029331.85713218,0.00832246138641209,0.00157811022002595,0.00522942219152664,0.00832246138641209,0.0114155005812975
"2030",1475560.07866893,318601.543497383,851112.527995187,1475560.07866893,2100007.62934267,0.00824363470474675,0.00177994490988101,0.00475500678691459,0.00824363470474675,0.0117322626225789
"2031",1470686.57274706,358157.529910442,768710.713330768,1470686.57274706,2172662.43216336,0.00816272038934108,0.0019878627214068,0.00426658104917396,0.00816272038934108,0.0120588597295082
"2032",1465550.32011397,399185.686054504,683160.752303229,1465550.32011397,2247939.88792471,0.0080835852968144,0.00220179181794928,0.00376815263217883,0.0080835852968144,0.01239901796145
"2033",1460621.74261191,441751.565353088,594804.584405663,1460621.74261191,2326438.90081815,0.00800878612396586,0.00242217438187199,0.0032614115712212,0.00800878612396586,0.0127561606767105
"2034",1455535.282992,485801.776417995,503381.297587151,1455535.282992,2407689.26839685,0.00793627783563981,0.0026488165739378,0.00274469274906894,0.00793627783563981,0.0131278629222107
"2035",1449747.87613523,531198.045515076,408618.838267611,1449747.87613523,2490876.91400285,0.00786307634595524,0.00288108030746569,0.00221626270675489,0.00786307634595524,0.0135098899851556
