"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2015",86584.26227774,427.091446336612,85747.1784248151,86584.26227774,87421.3461306648,0.0128441191542316,4.59197893220445e-05,0.0127541180209827,0.0128441191542316,0.0129341202874805
"2016",91918.5630931347,438.680150282908,91058.7657978476,91918.5630931347,92778.3603884219,0.0134269068044068,4.63129754984429e-05,0.013336135040413,0.0134269068044068,0.0135176785684006
"2017",97768.5325781274,451.515681985642,96883.5781029805,97768.5325781274,98653.4870532743,0.014061282421742,4.68467195027689e-05,0.0139694645387227,0.014061282421742,0.0141531003047613
"2018",97879.4313025592,451.177174150701,96995.1402905773,97879.4313025592,98763.7223145411,0.0138610010655755,4.60365172990384e-05,0.0137707711496957,0.0138610010655755,0.0139512309814553
"2019",94743.2931770426,444.975582292552,93871.1570617495,94743.2931770426,95615.4292923358,0.0132148510538376,4.48208207934185e-05,0.013127003859325,0.0132148510538376,0.0133026982483503
"2020",91403.6866408547,5252.30170927062,81109.3644547461,91403.6866408547,101698.008826963,0.0125631204874039,0.000720713742229353,0.0111505475094713,0.0125631204874039,0.0139756934653366
"2021",89289.3569980977,9590.15237488427,70493.0037370733,89289.3569980977,108085.710259122,0.0120998814528442,0.00129896069302621,0.00955396527717967,0.0120998814528442,0.0146457976285088
"2022",87202.4738817793,14776.3935900832,58241.2746238277,87202.4738817793,116163.673139731,0.0116564858726302,0.00197478829232456,0.00778597194258273,0.0116564858726302,0.0155269998026777
"2023",85129.4456532453,20515.2603543984,44920.2742251619,85129.4456532453,125338.617081329,0.0112298968174116,0.00270600794369189,0.00592621870589626,0.0112298968174116,0.016533574928927
"2024",83071.0425888162,26644.2090279561,30849.3524974654,83071.0425888162,135292.732680167,0.0108188001465431,0.0034698192978899,0.00401807928981686,0.0108188001465431,0.0176195210032694
"2025",81039.1026248433,33054.718933842,16253.0439954187,81039.1026248433,145825.161254268,0.0104236698418879,0.00425151177409682,0.00209085988481015,0.0104236698418879,0.0187564797989657
"2026",79049.5031248112,39668.0029298967,1301.64604358432,79049.5031248112,156797.360206038,0.0100457983422373,0.00504097726961999,0.000165664446897053,0.0100457983422373,0.0199259322375775
"2027",77091.8222805826,46412.732686512,-13875.4622090659,77091.8222805826,168059.106770231,0.00968330747041318,0.00582968083725624,-0.00174265701197236,0.00968330747041318,0.0211092719527987
"2028",75152.6038183527,53223.3115980566,-29163.1700517912,75152.6038183527,179468.377688497,0.00933377462632074,0.00661012101086871,-0.00362182448843342,0.00933377462632074,0.0222893737410749
"2029",73227.5856472959,60044.7951580807,-44458.0503216272,73227.5856472959,190913.221616219,0.00899600905150166,0.00737642830085096,-0.0054615247527082,0.00899600905150166,0.0234535428557115
"2030",71323.6641835565,66837.5692173944,-59675.5642967395,71323.6641835565,202322.892663852,0.00867022398875658,0.00812482191586595,-0.0072541343471424,0.00867022398875658,0.0245945823246555
"2031",69454.609108756,73576.4002257485,-74752.4854458158,69454.609108756,213661.703663328,0.0083575369883717,0.00885345910896812,-0.00899492400380389,0.0083575369883717,0.0257099979805473
"2032",67616.0976550703,80226.1709453422,-89624.3080153541,67616.0976550703,224856.503325495,0.00805682974348446,0.0095593390843742,-0.0106791305778951,0.00805682974348446,0.026792790064864
"2033",65800.2584309771,86749.0853020272,-104224.824452789,65800.2584309771,235825.341314743,0.00776656974989349,0.0102391676305976,-0.0123018300377461,0.00776656974989349,0.0278349695375331
"2034",64005.8148455403,93116.3164889537,-118498.811845842,64005.8148455403,246510.441536923,0.00748605496248076,0.0108907494101045,-0.013859421645975,0.00748605496248076,0.0288315315709365
"2035",62239.0732886155,99313.4862521269,-132411.782944667,62239.0732886155,256889.929521898,0.00721552795561544,0.0115136189791034,-0.0153507505751441,0.00721552795561544,0.029781806486375
