"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2023",54499.1318319504,1634.04664346535,51296.4592616997,54499.1318319504,57701.804402201,0.00206882210864125,6.13931618958532e-05,0.00194849372242834,0.00206882210864125,0.00218915049485416
"2024",54421.588449833,2103.08790536259,50299.6118990005,54421.588449833,58543.5650006654,0.00204493174027078,7.85374168367523e-05,0.00189100123183193,0.00204493174027078,0.00219886224870962
"2025",54324.0234631674,2615.88655540886,49196.9800269235,54324.0234631674,59451.0668994113,0.00202100158670236,9.69310388694077e-05,0.00183102024153426,0.00202100158670236,0.00221098293187045
"2026",54208.6389889125,3165.61509022446,48004.147423156,54208.6389889125,60413.1305546689,0.00199705981607404,0.000116306193822058,0.00176910386500387,0.00199705981607404,0.0022250157671442
"2027",54077.0842027371,3747.7616743365,46731.606298398,54077.0842027371,61422.5621070762,0.00197316058451529,0.000136484547257189,0.00170565578744494,0.00197316058451529,0.00224066538158563
"2028",53927.3340535009,4359.48944895797,45382.8917425609,53927.3340535009,62471.7763644409,0.00194922320910921,0.00015735162051315,0.00164081969999443,0.00194922320910921,0.002257626718224
"2029",53757.2324525133,4999.33113979904,43958.7234717176,53757.2324525133,63555.741433309,0.00192518358775691,0.000178846149829352,0.00157465157531773,0.00192518358775691,0.00227571560019609
"2030",53569.2812258513,5666.43379158291,42463.275073568,53569.2812258513,64675.2873781345,0.0019011381154685,0.00020093013721693,0.00150732228311462,0.0019011381154685,0.00229495394782237
"2031",53365.3892253187,6357.30251558315,40905.3052559498,53365.3892253187,65825.4731946876,0.00187713001964416,0.000223470723783244,0.0014391354494299,0.00187713001964416,0.00231512458985842
"2032",53147.8290512514,7069.44441099412,39291.972614995,53147.8290512514,67003.6854875079,0.00185321230431385,0.000246373437186096,0.00137032924068176,0.00185321230431385,0.00233609536794593
"2033",52913.6256081959,7800.7103266967,37624.5143140407,52913.6256081959,68202.7369023511,0.0018292950643392,0.00026956374972343,0.00130095982334371,0.0018292950643392,0.00235763030533469
"2034",52660.5638239235,8549.81336267693,35903.2375585374,52660.5638239235,69417.8900893095,0.0018053234814301,0.000293001384162833,0.00123105132105056,0.0018053234814301,0.00237959564180964
"2035",52391.519750099,9316.3483376466,34131.812540882,52391.519750099,70651.2269593159,0.0017814035954917,0.000316676568804623,0.00116072892588692,0.0017814035954917,0.00240207826509648
