"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2004",174526.934495684,625.492726393215,173300.991279361,174526.934495684,175752.877712006,0.0133568490733487,3.56274926325921e-05,0.0132870204709293,0.0133568490733487,0.013426677675768
"2005",183636.296869651,641.631199852221,182378.722826583,183636.296869651,184893.870912718,0.013834957090325,3.59781164014825e-05,0.0137644412779465,0.013834957090325,0.0139054729027035
"2006",187235.334689887,643.020969776318,185975.036747821,187235.334689887,188495.632631952,0.0138922268064101,3.52914382057967e-05,0.0138230568585641,0.0138922268064101,0.013961396754256
"2007",190081.086921637,644.618700912961,188817.657484087,190081.086921637,191344.516359187,0.0138948640336438,3.47090411895002e-05,0.0138268355629744,0.0138948640336438,0.0139628925043131
"2008",194052.292420802,651.991590130623,192774.412385923,194052.292420802,195330.172455681,0.0139768509508217,3.46206199755083e-05,0.0139089957825473,0.0139768509508217,0.0140447061190962
"2009",198613.328136686,661.754089017752,197316.313955589,198613.328136686,199910.342317783,0.0140924432135487,3.47099448513597e-05,0.0140244129717347,0.0140924432135487,0.0141604734553627
"2010",201384.286776472,665.307654508937,200080.307734995,201384.286776472,202688.265817948,0.014070807871776,3.43184055687035e-05,0.0140035450328545,0.014070807871776,0.0141380707106975
"2011",200150.586258843,657.382847446676,198862.139553793,200150.586258843,201439.032963893,0.0137641696955781,3.31236862441926e-05,0.0136992484635043,0.0137641696955781,0.0138290909276519
"2012",196467.686341046,647.780576406669,195198.059741405,196467.686341046,197737.312940688,0.0132923986192201,3.19604294857382e-05,0.0132297573284976,0.0132923986192201,0.0133550399099426
"2013",193384.788892191,643.851660479556,192122.862826264,193384.788892191,194646.714958117,0.0128697285958841,3.12968434124109e-05,0.0128083879099659,0.0128697285958841,0.0129310692818022
"2014",190451.378720667,640.97715880367,189195.086574499,190451.378720667,191707.670866835,0.0124685786054663,3.0735406122579e-05,0.0124083383164159,0.0124685786054663,0.0125288188945168
"2015",186314.493801461,632.180706390266,185075.442385215,186314.493801461,187553.545217707,0.0120036899810785,2.97578938343251e-05,0.0119453655809074,0.0120036899810785,0.0120620143812495
"2016",177042.085732409,610.802129725472,175844.935556466,177042.085732409,178239.235908351,0.011229153195356,2.80827533806094e-05,0.0111741120101432,0.011229153195356,0.0112841943805687
"2017",171323.111500073,597.967799075381,170151.116149971,171323.111500073,172495.106850176,0.0107013987021306,2.6956521200832e-05,0.0106485648914285,0.0107013987021306,0.0107542325128328
"2018",179853.16066211,613.717278942716,178650.296898693,179853.16066211,181056.024425528,0.0110680264373865,2.72998309438413e-05,0.0110145197519525,0.0110680264373865,0.0111215331228204
"2019",199298.545605091,650.832846826032,198022.936665357,199298.545605091,200574.154544826,0.0120885596024376,2.87256850841208e-05,0.0120322582942415,0.0120885596024376,0.0121448609106337
"2020",209088.072443779,7683.83840273161,194028.0259114,209088.072443779,224148.118976159,0.0125060371504789,0.000458773487370172,0.0116068576381715,0.0125060371504789,0.0134052166627863
"2021",224843.14938478,15364.536394235,194729.211412925,224843.14938478,254957.087356636,0.0132678645059135,0.000906220554987891,0.0114917048560874,0.0132678645059135,0.0150440241557397
"2022",242243.143638677,25981.0320627442,191321.256514518,242243.143638677,293165.030762836,0.0141096332724574,0.0015130131033351,0.0111441820817834,0.0141096332724574,0.0170750844631314
"2023",262171.854352086,39781.4266744694,184201.690816505,262171.854352086,340142.017887667,0.0150797688275242,0.00228798406733571,0.0105954024583448,0.0150797688275242,0.0195641351967037
"2024",283971.205688759,57174.5645575411,171911.118324218,283971.205688759,396031.2930533,0.0161366805010356,0.00324880688023769,0.00976913602304378,0.0161366805010356,0.0225042249790274
"2025",306116.696435574,78458.2949589317,152341.264027648,306116.696435574,459892.128843501,0.0171921951374281,0.00440628294183467,0.00855603926573893,0.0171921951374281,0.0258283510091172
"2026",329298.057878902,104033.456989453,125396.228992377,329298.057878902,533199.886765426,0.0182855483111368,0.00577677219258774,0.00696328286677234,0.0182855483111368,0.0296078137555012
"2027",354864.468692919,134730.062146693,90798.3992505581,354864.468692919,618930.538135281,0.0194904346809216,0.00739978791768223,0.00498711686902976,0.0194904346809216,0.0339937524928134
"2028",383929.684716139,171673.963265792,47454.8996319341,383929.684716139,720404.469800343,0.0208640315232901,0.00932928031818467,0.00257897809796981,0.0208640315232901,0.0391490849486105
"2029",415636.469956475,215482.764105064,-6701.98697859101,415636.469956475,837974.92689154,0.022354899792922,0.0115896327369221,-0.000360362965491696,0.022354899792922,0.0450701625513357
"2030",448015.195487397,266152.64843981,-73634.4098445803,448015.195487397,969664.800819374,0.0238546531761498,0.0141713029090853,-0.00392059013966509,0.0238546531761498,0.0516298964919647
"2031",482042.380068034,324745.413227985,-154446.934003394,482042.380068034,1118531.69413946,0.0254150007588523,0.0171217021619615,-0.00814291883261387,0.0254150007588523,0.0589729203503185
"2032",519575.455069393,393244.239360024,-251169.091204102,519575.455069393,1290320.00134289,0.0271318137930951,0.0205348644732979,-0.0131157810019799,0.0271318137930951,0.0673794085881702
"2033",562168.395493257,474030.409611144,-366914.134921356,562168.395493257,1491250.92590787,0.0290814998461913,0.0245220082636132,-0.018980753179084,0.0290814998461913,0.0771437528714667
"2034",608670.990546949,567877.089836048,-504347.653177122,608670.990546949,1721689.63427102,0.0311990605978475,0.0291080325708651,-0.025851634901867,0.0311990605978475,0.0882497560975619
"2035",656580.061483708,674223.056595544,-664872.846990069,656580.061483708,1978032.96995749,0.0333534341280257,0.0342496511615213,-0.0337746486316165,0.0333534341280257,0.100481516887668
